"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"284","1041629430",1,0.982891094396153,208.302809142914,"Rarefaction",2.69017550381459,NA,NA,NA
"285","2040000010",0,0.7752,42.0169687186615,"Rarefaction",3.67920682682595,NA,NA,NA
"286","2040000010",0,0.982891094396153,1010.78469444375,"Rarefaction",7.93754987310616,NA,NA,NA
"287","2040000010",1,0.7752,42.0169687186615,"Rarefaction",2.87701622476929,NA,NA,NA
"288","2040000010",1,0.982891094396153,1010.78469444375,"Rarefaction",3.19932517600723,NA,NA,NA
"289","2040003550",0,0.7752,60.0573024256771,"Rarefaction",6.29776406110408,NA,NA,NA
"290","2040003550",0,0.982891094396153,1612.78011486809,"Extrapolation",9.95238542039301,NA,NA,NA
"291","2040003550",1,0.7752,60.0573024256771,"Rarefaction",4.64877893719804,NA,NA,NA
"292","2040003550",1,0.982891094396153,1612.78011486809,"Extrapolation",5.35538436099548,NA,NA,NA
"293","2040003560",0,0.7752,76.3308583669521,"Rarefaction",6.90112606331109,NA,NA,NA
"294","2040003560",0,0.982891094396153,720.656338656387,"Rarefaction",9.71632251177836,NA,NA,NA
"295","2040003560",1,0.7752,76.3308583669521,"Rarefaction",4.7637378084259,NA,NA,NA
"296","2040003560",1,0.982891094396153,720.656338656387,"Rarefaction",5.34848574367519,NA,NA,NA
"297","2040004130",0,0.7752,47.990241766136,"Rarefaction",5.0521195470346,NA,NA,NA
"298","2040004130",0,0.982891094396153,644.794999782784,"Extrapolation",8.01993189574955,NA,NA,NA
"299","2040004130",1,0.7752,47.990241766136,"Rarefaction",3.36151277814109,NA,NA,NA
"300","2040004130",1,0.982891094396153,644.794999782784,"Extrapolation",3.8213270018663,NA,NA,NA
"301","2040004140",0,0.7752,20.1014770889316,"Rarefaction",2.43173373113529,NA,NA,NA
"302","2040004140",0,0.982891094396153,90.9231522656766,"Rarefaction",2.65177794532958,NA,NA,NA
"303","2040004140",1,0.7752,20.1014770889316,"Rarefaction",2.10242907682423,NA,NA,NA
"304","2040004140",1,0.982891094396153,90.9231522656766,"Rarefaction",2.23583859344236,NA,NA,NA
"305","2040004280",0,0.7752,25.641196594452,"Rarefaction",2.98560008676384,NA,NA,NA
"306","2040004280",0,0.982891094396153,667.375149943999,"Extrapolation",6.3487742335293,NA,NA,NA
"307","2040004280",1,0.7752,25.641196594452,"Rarefaction",2.30032897260916,NA,NA,NA
"308","2040004280",1,0.982891094396153,667.375149943999,"Extrapolation",2.60041737906952,NA,NA,NA
"309","2040004290",0,0.7752,43.0562232048051,"Rarefaction",4.66009435865317,NA,NA,NA
"310","2040004290",0,0.982891094396153,910.239282477966,"Extrapolation",8.9835400049247,NA,NA,NA
"311","2040004290",1,0.7752,43.0562232048051,"Rarefaction",3.12129505132597,NA,NA,NA
"312","2040004290",1,0.982891094396153,910.239282477966,"Extrapolation",3.57706729566525,NA,NA,NA
"313","2040005120",0,0.7752,46.4472610707625,"Rarefaction",5.20445615116362,NA,NA,NA
"314","2040005120",0,0.982891094396153,1024.95771570843,"Extrapolation",9.88701477412674,NA,NA,NA
"315","2040005120",1,0.7752,46.4472610707625,"Rarefaction",3.48635114303835,NA,NA,NA
"316","2040005120",1,0.982891094396153,1024.95771570843,"Extrapolation",4.04871039324521,NA,NA,NA
"317","2040005130",0,0.7752,29.9535049523508,"Rarefaction",2.96045561484878,NA,NA,NA
"318","2040005130",0,0.982891094396153,1256.35313818392,"Extrapolation",7.56177658074628,NA,NA,NA
"319","2040005130",1,0.7752,29.9535049523508,"Rarefaction",2.47638401555512,NA,NA,NA
"320","2040005130",1,0.982891094396153,1256.35313818392,"Extrapolation",2.77842698866837,NA,NA,NA
"321","2040005690",0,0.7752,34.0977216345643,"Rarefaction",3.3851219343577,NA,NA,NA
"322","2040005690",0,0.982891094396153,417.23091590329,"Rarefaction",5.96761741898534,NA,NA,NA
"323","2040005690",1,0.7752,34.0977216345643,"Rarefaction",2.63687020763724,NA,NA,NA
"324","2040005690",1,0.982891094396153,417.23091590329,"Rarefaction",2.93196215425998,NA,NA,NA
"325","2040006600",0,0.7752,27.8618633458196,"Rarefaction",3.19749535715923,NA,NA,NA
"326","2040006600",0,0.982891094396153,530.527967436042,"Rarefaction",5.93101896899489,NA,NA,NA
"327","2040006600",1,0.7752,27.8618633458196,"Rarefaction",2.52583643220688,NA,NA,NA
"328","2040006600",1,0.982891094396153,530.527967436042,"Rarefaction",2.85988083722663,NA,NA,NA
"329","2040007930",0,0.7752,54.0571190379835,"Rarefaction",5.63253625442567,NA,NA,NA
"330","2040007930",0,0.982891094396153,330.12418490978,"Rarefaction",7.55819436843436,NA,NA,NA
"331","2040007930",1,0.7752,54.0571190379835,"Rarefaction",4.38594643857158,NA,NA,NA
"332","2040007930",1,0.982891094396153,330.12418490978,"Rarefaction",4.90161767112342,NA,NA,NA
"333","2040007940",0,0.7752,23.82993797464,"Rarefaction",2.87114354910849,NA,NA,NA
"334","2040007940",0,0.982891094396153,456.836670352925,"Rarefaction",5.55777691581953,NA,NA,NA
"335","2040007940",1,0.7752,23.82993797464,"Rarefaction",2.24552868008628,NA,NA,NA
"336","2040007940",1,0.982891094396153,456.836670352925,"Rarefaction",2.51867824501897,NA,NA,NA
"337","2040008490",0,0.7752,57.66682699402,"Rarefaction",5.81371906485461,NA,NA,NA
"338","2040008490",0,0.982891094396153,823.590243588205,"Rarefaction",9.67254231624535,NA,NA,NA
"339","2040008490",1,0.7752,57.66682699402,"Rarefaction",3.70061976749415,NA,NA,NA
"340","2040008490",1,0.982891094396153,823.590243588205,"Rarefaction",4.22029313479565,NA,NA,NA
"341","2040008500",0,0.7752,35.7007693855795,"Rarefaction",3.84208282109014,NA,NA,NA
"342","2040008500",0,0.982891094396153,529.702571394101,"Rarefaction",6.30350175560024,NA,NA,NA
"343","2040008500",1,0.7752,35.7007693855795,"Rarefaction",2.92439767620326,NA,NA,NA
"344","2040008500",1,0.982891094396153,529.702571394101,"Rarefaction",3.30580554127386,NA,NA,NA
"345","2040009230",0,0.7752,87.8371303320562,"Rarefaction",7.72053127448521,NA,NA,NA
"346","2040009230",0,0.982891094396153,1033.90956935604,"Rarefaction",11.4378175883362,NA,NA,NA
"347","2040009230",1,0.7752,87.8371303320562,"Rarefaction",5.32784166401474,NA,NA,NA
"348","2040009230",1,0.982891094396153,1033.90956935604,"Rarefaction",6.00109664872959,NA,NA,NA
"349","2040012730",0,0.7752,107.529718918908,"Rarefaction",9.40126403654309,NA,NA,NA
"350","2040012730",0,0.982891094396153,1330.17672389031,"Rarefaction",13.1238091639102,NA,NA,NA
"351","2040012730",1,0.7752,107.529718918908,"Rarefaction",6.93603440386936,NA,NA,NA
"352","2040012730",1,0.982891094396153,1330.17672389031,"Rarefaction",7.83851873108709,NA,NA,NA
"353","2040014550",0,0.7752,84.3499827355048,"Rarefaction",8.62837063722642,NA,NA,NA
"354","2040014550",0,0.982891094396153,920.53470270992,"Rarefaction",12.118330382829,NA,NA,NA
"355","2040014550",1,0.7752,84.3499827355048,"Rarefaction",6.34363540721981,NA,NA,NA
"356","2040014550",1,0.982891094396153,920.53470270992,"Rarefaction",7.26625327960013,NA,NA,NA
"357","2040016230",0,0.7752,103.047666108583,"Rarefaction",8.33682144363533,NA,NA,NA
"358","2040016230",0,0.982891094396153,1650.87409380877,"Rarefaction",13.5137884750079,NA,NA,NA
"359","2040016230",1,0.7752,103.047666108583,"Rarefaction",5.28465423062612,NA,NA,NA
"360","2040016230",1,0.982891094396153,1650.87409380877,"Rarefaction",6.02304739144132,NA,NA,NA
"361","2040018240",0,0.7752,57.7913543563536,"Rarefaction",6.20736690537123,NA,NA,NA
"362","2040018240",0,0.982891094396153,367.344699084719,"Rarefaction",8.21095904859068,NA,NA,NA
"363","2040018240",1,0.7752,57.7913543563536,"Rarefaction",4.7086804651911,NA,NA,NA
"364","2040018240",1,0.982891094396153,367.344699084719,"Rarefaction",5.29419994538964,NA,NA,NA
"365","2040018360",0,0.7752,66.3676409617165,"Rarefaction",6.83289678855922,NA,NA,NA
"366","2040018360",0,0.982891094396153,800.217129841604,"Rarefaction",10.2616052611253,NA,NA,NA
"367","2040018360",1,0.7752,66.3676409617165,"Rarefaction",4.8121319910484,NA,NA,NA
"368","2040018360",1,0.982891094396153,800.217129841604,"Rarefaction",5.47170416579573,NA,NA,NA
"369","2040018370",0,0.7752,15.4245929092468,"Rarefaction",2.62264632086691,NA,NA,NA
"370","2040018370",0,0.982891094396153,418.82760997425,"Rarefaction",4.91913352570735,NA,NA,NA
"371","2040018370",1,0.7752,15.4245929092468,"Rarefaction",2.28842735399054,NA,NA,NA
"372","2040018370",1,0.982891094396153,418.82760997425,"Rarefaction",2.6399412693085,NA,NA,NA
"373","2040018460",0,0.7752,45.7464980271777,"Rarefaction",4.38784854603186,NA,NA,NA
"374","2040018460",0,0.982891094396153,820.45915642587,"Extrapolation",8.66757853345337,NA,NA,NA
"375","2040018460",1,0.7752,45.7464980271777,"Rarefaction",2.95208313881766,NA,NA,NA
"376","2040018460",1,0.982891094396153,820.45915642587,"Extrapolation",3.35540253315529,NA,NA,NA
"377","2040018470",0,0.7752,38.1262939781283,"Rarefaction",3.62133577477312,NA,NA,NA
"378","2040018470",0,0.982891094396153,601.645946923308,"Rarefaction",7.0287810475939,NA,NA,NA
"379","2040018470",1,0.7752,38.1262939781283,"Rarefaction",2.79323591078713,NA,NA,NA
"380","2040018470",1,0.982891094396153,601.645946923308,"Rarefaction",3.12570661682947,NA,NA,NA
"381","2040018840",0,0.7752,97.9908301012619,"Rarefaction",8.09046942064903,NA,NA,NA
"382","2040018840",0,0.982891094396153,1100.96492308504,"Extrapolation",11.3267485306208,NA,NA,NA
"383","2040018840",1,0.7752,97.9908301012619,"Rarefaction",5.35909510625931,NA,NA,NA
"384","2040018840",1,0.982891094396153,1100.96492308504,"Extrapolation",6.00027408806608,NA,NA,NA
"385","2040018850",0,0.7752,98.357294237026,"Rarefaction",8.85997558886686,NA,NA,NA
"386","2040018850",0,0.982891094396153,683.381029646844,"Rarefaction",11.1130770718764,NA,NA,NA
"387","2040018850",1,0.7752,98.357294237026,"Rarefaction",6.90783728552488,NA,NA,NA
"388","2040018850",1,0.982891094396153,683.381029646844,"Rarefaction",7.67130190061962,NA,NA,NA
"389","2040019150",0,0.7752,35.0852174165819,"Rarefaction",3.43473966671495,NA,NA,NA
"390","2040019150",0,0.982891094396153,1247.02349618035,"Rarefaction",8.63155474702418,NA,NA,NA
"391","2040019150",1,0.7752,35.0852174165819,"Rarefaction",2.78775005130782,NA,NA,NA
"392","2040019150",1,0.982891094396153,1247.02349618035,"Rarefaction",3.13274770176064,NA,NA,NA
"393","2040019160",0,0.7752,110.924529327805,"Rarefaction",9.19648209818355,NA,NA,NA
"394","2040019160",0,0.982891094396153,1273.96342967118,"Rarefaction",12.7292729246878,NA,NA,NA
"395","2040019160",1,0.7752,110.924529327805,"Rarefaction",6.58667117586668,NA,NA,NA
"396","2040019160",1,0.982891094396153,1273.96342967118,"Rarefaction",7.36289114342295,NA,NA,NA
"397","2040020320",0,0.7752,107.198872204735,"Rarefaction",8.86644683210464,NA,NA,NA
"398","2040020320",0,0.982891094396153,1418.75779125609,"Rarefaction",13.3001175906954,NA,NA,NA
"399","2040020320",1,0.7752,107.198872204735,"Rarefaction",5.59249020542412,NA,NA,NA
"400","2040020320",1,0.982891094396153,1418.75779125609,"Rarefaction",6.36458850335722,NA,NA,NA
"401","2040021030",0,0.7752,95.4874112089242,"Rarefaction",7.81153354733418,NA,NA,NA
"402","2040021030",0,0.982891094396153,1280.5330463712,"Rarefaction",12.7452207102681,NA,NA,NA
"403","2040021030",1,0.7752,95.4874112089242,"Rarefaction",4.73007804856557,NA,NA,NA
"404","2040021030",1,0.982891094396153,1280.5330463712,"Rarefaction",5.38974823621348,NA,NA,NA
"405","2040021040",0,0.7752,104.674241579886,"Rarefaction",9.20466232869718,NA,NA,NA
"406","2040021040",0,0.982891094396153,1022.75254423908,"Rarefaction",12.2175548562641,NA,NA,NA
"407","2040021040",1,0.7752,104.674241579886,"Rarefaction",6.09628412733222,NA,NA,NA
"408","2040021040",1,0.982891094396153,1022.75254423908,"Rarefaction",6.89633589064816,NA,NA,NA
"409","2040022150",0,0.7752,43.9050666595197,"Rarefaction",4.36133563894239,NA,NA,NA
"410","2040022150",0,0.982891094396153,1584.50657418617,"Rarefaction",11.3193379335165,NA,NA,NA
"411","2040022150",1,0.7752,43.9050666595197,"Rarefaction",3.09682307229515,NA,NA,NA
"412","2040022150",1,0.982891094396153,1584.50657418617,"Rarefaction",3.62354910372307,NA,NA,NA
"413","2040022160",0,0.7752,52.1230744369808,"Rarefaction",5.20775073461692,NA,NA,NA
"414","2040022160",0,0.982891094396153,1452.56176199448,"Rarefaction",10.9070829934114,NA,NA,NA
"415","2040022160",1,0.7752,52.1230744369808,"Rarefaction",3.58500068733886,NA,NA,NA
"416","2040022160",1,0.982891094396153,1452.56176199448,"Rarefaction",4.17317344497099,NA,NA,NA
"417","2040023010",0,0.7752,86.9033098730205,"Rarefaction",7.59230369966463,NA,NA,NA
"418","2040023010",0,0.982891094396153,1458.30918919421,"Rarefaction",13.0117155240224,NA,NA,NA
"419","2040023010",1,0.7752,86.9033098730205,"Rarefaction",4.81656511481168,NA,NA,NA
"420","2040023010",1,0.982891094396153,1458.30918919421,"Rarefaction",5.54707089725707,NA,NA,NA
"421","2040023020",0,0.7752,52.6010947711618,"Rarefaction",5.35275481080996,NA,NA,NA
"422","2040023020",0,0.982891094396153,1257.97863025763,"Rarefaction",10.5353207103291,NA,NA,NA
"423","2040023020",1,0.7752,52.6010947711618,"Rarefaction",3.85060110349247,NA,NA,NA
"424","2040023020",1,0.982891094396153,1257.97863025763,"Rarefaction",4.47406002816526,NA,NA,NA
"425","2040024170",0,0.7752,115.135355313836,"Rarefaction",9.72288431925612,NA,NA,NA
"426","2040024170",0,0.982891094396153,1290.15823732073,"Rarefaction",13.4731458480944,NA,NA,NA
"427","2040024170",1,0.7752,115.135355313836,"Rarefaction",6.63621810601153,NA,NA,NA
"428","2040024170",1,0.982891094396153,1290.15823732073,"Rarefaction",7.52128398167281,NA,NA,NA
"429","2040024180",0,0.7752,17.9861408561792,"Rarefaction",2.38725476472328,NA,NA,NA
"430","2040024180",0,0.982891094396153,432.162114975391,"Rarefaction",4.07240008708079,NA,NA,NA
"431","2040024180",1,0.7752,17.9861408561792,"Rarefaction",2.10272067940752,NA,NA,NA
"432","2040024180",1,0.982891094396153,432.162114975391,"Rarefaction",2.31746194437784,NA,NA,NA
"433","2040024230",0,0.7752,76.496362067474,"Rarefaction",7.55781388554019,NA,NA,NA
"434","2040024230",0,0.982891094396153,891.054257721119,"Rarefaction",11.1052765425089,NA,NA,NA
"435","2040024230",1,0.7752,76.496362067474,"Rarefaction",5.35985884113952,NA,NA,NA
"436","2040024230",1,0.982891094396153,891.054257721119,"Rarefaction",6.13905939515611,NA,NA,NA
"437","2040026060",0,0.7752,115.52951029621,"Rarefaction",9.78767832605481,NA,NA,NA
"438","2040026060",0,0.982891094396153,1193.44700376616,"Rarefaction",13.1323581598958,NA,NA,NA
"439","2040026060",1,0.7752,115.52951029621,"Rarefaction",7.09746294293186,NA,NA,NA
"440","2040026060",1,0.982891094396153,1193.44700376616,"Rarefaction",7.99423353471171,NA,NA,NA
"441","2040026070",0,0.7752,24.9818608029699,"Rarefaction",2.72019222941741,NA,NA,NA
"442","2040026070",0,0.982891094396153,91.1697372822728,"Extrapolation",2.98676514860617,NA,NA,NA
"443","2040026070",1,0.7752,24.9818608029699,"Rarefaction",2.3404994818365,NA,NA,NA
"444","2040026070",1,0.982891094396153,91.1697372822728,"Extrapolation",2.4873920960862,NA,NA,NA
"445","2040026550",0,0.7752,109.278668013047,"Rarefaction",9.60121414835239,NA,NA,NA
"446","2040026550",0,0.982891094396153,860.506038982313,"Rarefaction",12.3942293470947,NA,NA,NA
"447","2040026550",1,0.7752,109.278668013047,"Rarefaction",7.25150237996103,NA,NA,NA
"448","2040026550",1,0.982891094396153,860.506038982313,"Rarefaction",8.11181233025694,NA,NA,NA
"449","2040026560",0,0.7752,69.2062540512893,"Rarefaction",6.08971451923797,NA,NA,NA
"450","2040026560",0,0.982891094396153,480.624705309241,"Extrapolation",8.26258275149419,NA,NA,NA
"451","2040026560",1,0.7752,69.2062540512893,"Rarefaction",4.11407532245124,NA,NA,NA
"452","2040026560",1,0.982891094396153,480.624705309241,"Extrapolation",4.57224136928776,NA,NA,NA
"453","2040026920",0,0.7752,49.2017098848187,"Rarefaction",4.48442203962124,NA,NA,NA
"454","2040026920",0,0.982891094396153,790.692007599428,"Rarefaction",8.73518560947277,NA,NA,NA
"455","2040026920",1,0.7752,49.2017098848187,"Rarefaction",3.16877121954889,NA,NA,NA
"456","2040026920",1,0.982891094396153,790.692007599428,"Rarefaction",3.61122448086191,NA,NA,NA
"457","2040026930",0,0.7752,39.8403919473465,"Rarefaction",3.82412320688704,NA,NA,NA
"458","2040026930",0,0.982891094396153,730.483294724781,"Rarefaction",7.93095133248306,NA,NA,NA
"459","2040026930",1,0.7752,39.8403919473465,"Rarefaction",2.81420455695623,NA,NA,NA
"460","2040026930",1,0.982891094396153,730.483294724781,"Rarefaction",3.20233803061905,NA,NA,NA
"461","2040027320",0,0.7752,48.6500678326431,"Rarefaction",4.40911638119391,NA,NA,NA
"462","2040027320",0,0.982891094396153,708.535970330284,"Extrapolation",8.58974402693119,NA,NA,NA
"463","2040027320",1,0.7752,48.6500678326431,"Rarefaction",3.02415995561485,NA,NA,NA
"464","2040027320",1,0.982891094396153,708.535970330284,"Extrapolation",3.45347991371275,NA,NA,NA
"465","2040027330",0,0.7752,92.6877351721392,"Rarefaction",7.82864118450874,NA,NA,NA
"466","2040027330",0,0.982891094396153,1086.11889991511,"Rarefaction",11.8898390692384,NA,NA,NA
"467","2040027330",1,0.7752,92.6877351721392,"Rarefaction",4.81639696167152,NA,NA,NA
"468","2040027330",1,0.982891094396153,1086.11889991511,"Rarefaction",5.4902182204911,NA,NA,NA
"469","2040028310",0,0.7752,52.6503403558566,"Rarefaction",4.84892522008373,NA,NA,NA
"470","2040028310",0,0.982891094396153,1169.90582576899,"Rarefaction",10.0133262851462,NA,NA,NA
"471","2040028310",1,0.7752,52.6503403558566,"Rarefaction",3.28075245181927,NA,NA,NA
"472","2040028310",1,0.982891094396153,1169.90582576899,"Rarefaction",3.78566402607588,NA,NA,NA
"473","2040028320",0,0.7752,57.8404087837111,"Rarefaction",5.11657039718125,NA,NA,NA
"474","2040028320",0,0.982891094396153,644.33324316548,"Rarefaction",8.43305594336555,NA,NA,NA
"475","2040028320",1,0.7752,57.8404087837111,"Rarefaction",3.54061108524866,NA,NA,NA
"476","2040028320",1,0.982891094396153,644.33324316548,"Rarefaction",3.99305520020449,NA,NA,NA
"477","2040028660",0,0.7752,51.5560021494651,"Rarefaction",4.7994775823254,NA,NA,NA
"478","2040028660",0,0.982891094396153,986.536285173291,"Rarefaction",9.79442190517433,NA,NA,NA
"479","2040028660",1,0.7752,51.5560021494651,"Rarefaction",3.25880473669403,NA,NA,NA
"480","2040028660",1,0.982891094396153,986.536285173291,"Rarefaction",3.76887939540129,NA,NA,NA
"481","2040028670",0,0.7752,73.902585137783,"Rarefaction",6.46853282006463,NA,NA,NA
"482","2040028670",0,0.982891094396153,1067.02617056834,"Rarefaction",10.6335801243805,NA,NA,NA
"483","2040028670",1,0.7752,73.902585137783,"Rarefaction",4.13528990318552,NA,NA,NA
"484","2040028670",1,0.982891094396153,1067.02617056834,"Rarefaction",4.72322012246201,NA,NA,NA
"485","2040029940",0,0.7752,84.0201820551548,"Rarefaction",8.28195266389461,NA,NA,NA
"486","2040029940",0,0.982891094396153,953.098545444528,"Rarefaction",11.2232711820357,NA,NA,NA
"487","2040029940",1,0.7752,84.0201820551548,"Rarefaction",5.9809682031216,NA,NA,NA
"488","2040029940",1,0.982891094396153,953.098545444528,"Rarefaction",6.78930819400729,NA,NA,NA
"489","2040029950",0,0.7752,95.339746995397,"Rarefaction",9.08778570595824,NA,NA,NA
"490","2040029950",0,0.982891094396153,880.591659453793,"Rarefaction",11.9909390782858,NA,NA,NA
"491","2040029950",1,0.7752,95.339746995397,"Rarefaction",7.07647339168318,NA,NA,NA
"492","2040029950",1,0.982891094396153,880.591659453793,"Rarefaction",8.04537601796132,NA,NA,NA
